mof_10626	 1.688556	 3.339935	 9.623292	 16.579281	 24.513565	 32.600327	 47.961853	 62.655167	 77.390854	 91.492119	 97.568626	 116.573013	 128.607330	 140.560410	 
mof_10627	 1.860628	 3.678155	 10.560400	 18.120329	 26.829006	 35.435760	 51.701233	 67.212921	 82.049164	 96.804031	 102.998474	 121.965111	 133.957336	 145.831406	 
mof_10628	 1.740488	 3.472910	 9.954038	 17.111584	 25.368332	 33.676846	 49.187534	 64.341370	 78.945114	 92.856979	 99.112556	 117.639084	 130.208542	 141.607941	 
mof_10629	 2.137688	 4.273083	 12.320502	 21.142658	 31.631010	 41.669212	 61.649055	 80.301132	 98.600479	 115.593605	 123.378510	 145.418228	 158.688080	 172.186737	 
mof_1063	 5.489913	 10.369687	 25.956566	 40.533619	 55.728462	 68.537827	 91.803741	 109.979591	 127.301094	 140.249741	 147.169937	 164.276474	 174.881882	 184.251099	 
mof_10630	 1.631586	 3.242970	 9.337458	 16.027411	 23.924971	 31.588610	 46.698666	 60.906784	 75.086281	 89.026451	 94.550323	 113.764290	 125.356621	 136.544113	 
mof_10631	 1.605688	 3.200009	 9.215394	 15.872837	 23.613010	 31.303501	 46.320484	 60.870468	 74.900002	 88.515297	 95.036476	 113.661934	 125.321976	 137.055283	 
mof_10632	 1.503016	 2.995047	 8.637369	 14.895691	 22.250242	 29.479324	 43.977409	 57.807400	 71.473740	 84.816536	 91.281204	 109.806824	 121.188454	 132.974594	 
mof_10633	 1.372319	 2.737597	 7.912541	 13.698195	 20.521208	 27.240265	 40.842110	 53.907410	 66.811447	 79.598953	 85.661148	 103.738976	 115.483871	 126.718231	 
mof_10634	 1.389708	 2.766870	 7.998596	 13.879555	 20.740349	 27.567533	 41.087299	 54.457848	 67.523994	 80.721138	 86.497536	 104.687012	 116.760406	 127.764763	 
mof_10635	 1.388388	 2.769796	 8.030811	 13.883216	 20.685705	 27.530251	 41.129269	 54.446060	 67.733879	 80.599625	 86.352524	 104.227768	 116.313339	 127.357674	 
mof_10636	 1.246912	 2.483450	 7.206755	 12.462947	 18.689230	 24.789515	 37.305408	 49.465954	 61.884583	 74.146217	 79.682358	 96.846443	 108.358810	 119.408524	 
mof_10637	 1.413924	 2.817090	 8.142631	 14.028529	 20.962841	 27.751471	 41.429977	 54.542549	 67.476501	 80.080200	 85.685585	 103.723198	 115.120628	 126.135475	 
mof_10638	 1.331841	 2.653423	 7.678574	 13.266466	 19.902462	 26.301554	 39.261551	 52.154408	 64.832100	 77.273010	 82.856941	 100.285561	 111.825912	 122.416199	 
mof_10639	 1.269878	 2.526958	 7.334429	 12.686901	 19.043457	 25.237217	 37.911594	 50.167702	 62.494308	 74.944267	 80.053520	 97.752876	 109.088074	 119.765816	 
mof_1064	 3.718723	 7.354301	 20.210421	 33.234161	 47.290287	 60.475471	 82.912735	 102.217873	 118.127426	 132.784225	 138.990479	 157.529053	 168.614746	 178.499985	 
mof_10640	 1.659767	 3.316080	 9.597581	 16.580830	 24.825897	 32.932590	 49.026939	 64.870544	 79.706589	 94.897858	 101.569122	 121.423767	 134.948441	 146.940369	 
mof_10641	 1.287501	 2.554616	 7.426144	 12.849088	 19.259962	 25.485268	 38.123714	 50.515705	 62.975140	 75.025246	 80.525818	 97.433205	 109.027901	 119.888252	 
mof_10642	 1.346558	 2.693018	 7.789744	 13.441882	 20.095587	 26.517229	 39.600765	 52.238617	 64.974579	 77.119492	 82.704247	 100.259949	 111.432159	 122.348824	 
mof_10643	 1.391717	 2.769358	 8.005674	 13.840694	 20.560038	 27.144907	 40.333431	 53.329124	 65.640602	 78.086899	 83.565628	 100.788506	 111.849289	 123.031319	 
mof_10644	 1.328061	 2.645365	 7.661820	 13.260900	 19.790016	 26.176165	 39.005245	 51.443783	 63.838909	 75.867760	 81.494980	 98.253372	 109.755081	 120.795738	 
mof_10645	 1.277034	 2.536144	 7.331184	 12.740544	 19.096605	 25.215174	 37.691689	 49.870541	 62.191822	 74.019073	 79.564545	 96.581848	 107.508232	 118.265091	 
mof_10646	 1.253725	 2.504465	 7.239079	 12.529081	 18.791672	 24.868557	 37.175766	 49.394310	 61.399982	 73.325195	 78.714279	 95.717125	 106.593239	 117.732208	 
mof_10647	 1.169276	 2.333367	 6.773108	 11.726683	 17.594772	 23.340488	 34.996017	 46.654484	 58.164967	 69.693962	 74.957672	 91.425896	 102.362823	 112.821510	 
mof_10648	 1.134648	 2.262869	 6.568280	 11.380246	 17.061045	 22.684465	 34.122360	 45.586067	 56.983368	 68.381126	 73.473099	 89.934792	 100.658836	 111.389175	 
mof_10649	 1.344417	 2.679255	 7.738962	 13.341554	 20.001038	 26.396662	 39.430691	 52.021194	 64.441277	 76.555672	 82.079887	 99.488968	 110.531128	 121.493874	 
mof_1065	 3.580414	 6.980639	 19.232920	 31.669516	 45.586002	 57.839142	 79.877388	 98.369545	 115.905327	 130.158234	 137.591339	 155.541946	 166.192902	 176.353745	 
mof_10650	 1.219280	 2.417833	 7.040884	 12.174940	 18.246696	 24.254421	 36.319275	 48.197613	 60.021168	 71.742195	 77.217171	 93.969383	 105.463745	 115.284424	 
mof_10651	 1.606031	 3.200267	 9.277108	 15.956355	 23.956150	 31.676058	 47.084496	 62.179028	 76.593025	 91.276077	 97.368134	 117.147141	 129.208847	 141.204407	 
mof_10652	 1.172604	 2.334253	 6.788340	 11.730623	 17.618355	 23.400503	 35.094292	 46.864643	 58.451046	 69.739777	 75.219223	 91.466110	 102.701607	 112.609604	 
mof_10653	 1.317884	 2.621826	 7.588050	 13.183596	 19.551228	 25.910490	 38.643002	 51.060841	 63.243591	 74.788826	 80.590317	 97.649948	 108.603935	 119.225883	 
mof_10654	 1.184663	 2.363811	 6.848907	 11.916350	 17.848179	 23.668783	 35.570518	 47.400806	 58.917683	 70.579849	 75.854790	 92.639175	 103.304466	 113.931198	 
mof_10655	 1.182539	 2.356292	 6.834470	 11.867620	 17.767265	 23.588703	 35.459988	 47.049740	 58.814243	 70.212349	 75.714188	 92.447182	 102.728279	 113.464851	 
mof_10656	 1.149986	 2.291422	 6.669236	 11.564047	 17.325232	 22.950827	 34.466267	 46.014111	 57.315063	 68.790932	 74.086212	 90.640602	 101.180847	 111.978867	 
mof_10657	 1.110902	 2.219190	 6.445764	 11.161529	 16.737572	 22.246990	 33.499107	 44.688854	 55.805668	 66.941742	 72.262177	 88.406082	 99.014061	 109.469269	 
mof_10658	 1.274118	 2.544141	 7.324901	 12.706640	 18.937870	 25.037374	 37.420818	 49.358829	 61.359299	 73.121933	 78.557686	 95.384972	 105.873779	 116.450722	 
mof_10659	 1.146609	 2.291758	 6.652359	 11.547928	 17.272440	 23.002291	 34.546619	 46.003723	 57.549000	 68.832222	 74.120369	 90.623474	 101.381126	 112.054802	 
mof_1066	 2.931206	 5.768400	 15.886196	 26.451046	 38.233700	 48.952339	 69.002357	 86.721214	 103.354652	 118.160210	 124.767860	 143.122665	 154.786743	 164.998840	 
mof_10660	 1.162103	 2.320462	 6.745632	 11.658772	 17.436068	 23.187342	 34.659210	 46.269741	 57.639950	 68.991226	 74.469833	 90.558762	 101.399849	 111.797066	 
mof_10661	 1.187657	 2.365268	 6.857247	 11.881126	 17.809370	 23.581598	 35.354259	 47.061523	 58.372330	 69.848618	 75.272499	 91.646683	 102.312897	 113.057747	 
mof_10662	 1.461152	 2.921186	 8.458756	 14.610179	 21.930765	 29.125311	 43.544666	 57.532333	 71.475342	 85.157272	 91.221107	 110.404922	 122.596039	 133.699997	 
mof_10663	 1.173700	 2.342581	 6.789423	 11.743883	 17.604240	 23.394464	 34.933624	 46.527618	 57.928719	 69.231239	 74.422539	 90.848633	 101.597290	 112.302650	 
mof_10664	 1.156398	 2.309543	 6.696642	 11.636405	 17.377037	 23.112612	 34.625008	 46.093109	 57.315788	 68.760391	 73.895554	 90.255333	 100.982361	 111.458054	 
mof_10665	 1.090831	 2.179070	 6.341038	 10.972484	 16.449921	 21.889318	 32.884724	 43.909092	 54.761993	 65.830605	 70.950264	 86.785416	 97.331108	 107.678986	 
mof_10666	 1.154486	 2.304557	 6.685015	 11.565419	 17.322340	 23.023130	 34.570969	 45.690029	 56.892456	 68.032623	 73.359451	 89.628738	 100.201561	 110.333046	 
mof_10667	 1.129130	 2.257967	 6.533937	 11.317536	 16.963091	 22.584049	 33.867981	 44.873329	 55.988514	 67.198143	 72.380653	 88.255127	 98.779953	 109.322083	 
mof_10668	 1.078253	 2.154569	 6.260921	 10.829669	 16.289906	 21.656816	 32.508545	 43.389042	 54.219952	 65.020050	 70.303864	 85.898766	 96.388153	 106.685989	 
mof_10669	 1.090225	 2.176448	 6.312080	 10.931732	 16.390102	 21.881418	 32.850739	 43.702122	 54.465656	 65.404671	 70.417191	 86.503006	 96.699608	 107.168663	 
mof_1067	 2.059319	 4.104183	 11.875162	 20.392334	 30.599031	 40.292122	 59.492367	 77.313805	 93.476013	 109.447083	 116.452805	 136.192978	 148.238327	 159.978409	 
mof_10670	 1.081961	 2.161581	 6.278539	 10.885992	 16.311401	 21.720341	 32.656048	 43.474110	 54.323845	 65.247185	 70.422630	 86.048424	 96.458138	 107.031090	 
mof_10671	 1.643218	 3.287980	 9.487052	 16.376249	 24.456114	 32.227711	 47.872837	 62.757107	 77.736214	 91.797035	 98.422707	 117.843475	 130.156799	 141.873260	 
mof_10672	 1.653605	 3.293828	 9.520528	 16.415020	 24.464445	 32.587002	 48.137760	 63.205856	 77.777016	 92.178452	 98.424614	 118.071495	 130.069168	 141.921341	 
mof_10673	 1.575149	 3.147000	 9.096385	 15.710947	 23.496010	 30.999010	 46.122746	 61.076412	 75.450012	 89.419937	 95.671112	 115.286095	 127.529182	 139.243439	 
mof_10674	 1.596653	 3.176956	 9.151697	 15.696072	 23.405094	 31.109812	 46.060936	 60.297169	 74.350563	 88.239876	 94.330505	 112.792084	 124.809219	 136.066833	 
mof_10675	 1.763917	 3.508193	 10.063356	 17.227217	 25.614286	 33.744339	 49.452236	 64.472450	 79.283516	 93.337822	 99.243851	 118.433212	 130.465637	 141.717468	 
mof_10676	 1.651927	 3.285729	 9.426073	 16.276031	 24.182676	 31.964907	 47.271729	 61.860161	 75.948761	 89.503929	 95.411102	 114.069702	 126.535156	 137.827896	 
mof_10677	 3.755666	 7.457366	 21.673500	 37.412552	 55.712143	 72.732361	 103.891830	 129.828949	 151.844116	 169.069519	 175.766205	 195.093231	 204.931580	 212.625671	 
mof_10678	 1.984134	 3.963920	 11.435390	 19.624315	 29.375441	 38.709270	 57.255043	 74.411667	 91.314148	 107.317734	 114.056038	 135.162323	 148.220642	 159.992508	 
mof_10679	 1.953157	 3.909524	 11.325644	 19.491220	 29.203596	 38.647549	 57.302818	 74.691696	 91.707138	 108.694786	 114.997154	 136.980484	 149.762390	 161.244293	 
mof_1068	 4.896917	 9.326749	 24.314571	 38.017448	 52.891670	 65.839478	 87.471657	 105.630638	 121.411255	 135.374771	 140.961105	 159.091583	 168.770340	 178.483383	 
mof_10680	 1.778358	 3.559563	 10.298338	 17.766636	 26.569614	 35.352055	 52.275269	 68.365051	 84.685837	 100.194695	 107.307770	 128.043945	 141.148438	 152.501099	 
mof_10681	 1.532611	 3.061826	 8.882569	 15.384880	 23.019102	 30.736923	 45.777580	 60.638500	 75.380775	 90.203674	 96.045677	 116.169548	 129.299011	 141.168640	 
mof_10682	 1.586862	 3.180376	 9.198874	 15.928292	 23.932240	 31.778837	 47.404335	 62.502380	 77.686096	 92.236099	 98.778732	 118.881073	 131.400299	 143.160721	 
mof_10683	 1.574623	 3.146277	 9.107823	 15.783608	 23.645847	 31.466055	 46.900665	 61.890697	 76.637810	 91.788612	 97.976761	 117.616699	 130.820084	 141.949127	 
mof_10684	 1.369539	 2.730927	 7.950249	 13.760872	 20.677166	 27.547541	 41.291214	 54.947189	 68.546089	 82.304947	 88.214920	 107.692261	 119.507278	 131.015076	 
mof_10685	 1.667635	 3.313815	 9.557234	 16.449686	 24.525928	 32.646809	 48.207573	 63.092869	 77.674149	 91.785591	 98.137177	 118.043541	 129.715485	 141.774384	 
mof_10686	 1.493911	 2.987651	 8.672745	 14.945992	 22.398401	 29.762577	 44.133396	 58.399532	 72.403580	 86.389091	 92.236603	 111.229218	 123.478592	 135.268311	 
mof_10687	 1.380645	 2.747822	 7.976384	 13.798634	 20.625639	 27.579140	 41.189579	 54.693211	 67.858810	 81.166931	 86.680740	 105.580772	 117.500931	 129.030487	 
mof_10688	 1.851846	 3.688250	 10.717946	 18.600044	 27.870071	 37.091370	 55.374107	 73.218018	 90.774757	 107.356667	 114.797005	 136.643387	 150.270203	 162.390427	 
mof_10689	 1.447841	 2.877269	 8.367431	 14.435717	 21.684122	 28.816973	 43.042377	 56.774818	 70.534767	 84.046196	 89.724007	 108.603638	 120.845955	 132.310242	 
mof_1069	 2.923323	 5.783723	 16.197920	 27.424753	 39.834183	 51.438007	 72.600204	 90.980385	 107.682487	 123.074715	 129.787216	 148.664139	 160.471741	 170.025482	 
mof_10690	 1.558502	 3.099946	 8.931297	 15.357962	 22.945959	 30.431122	 45.034187	 59.090359	 73.118233	 86.783936	 92.809242	 111.342194	 123.184105	 134.424652	 
mof_10691	 1.687123	 3.352889	 9.531129	 16.431301	 24.309689	 31.959427	 46.996086	 61.092876	 75.141991	 88.752007	 94.102127	 112.294029	 124.060280	 135.410629	 
mof_10692	 1.531453	 3.049806	 8.775117	 15.135473	 22.546383	 29.878510	 44.181728	 57.941559	 71.591316	 84.515320	 90.554619	 108.560936	 120.549843	 130.778885	 
mof_10693	 1.411708	 2.802575	 8.091642	 14.027724	 21.016846	 27.969406	 41.584030	 54.813145	 68.224823	 81.458969	 87.065033	 104.981552	 116.667648	 127.926857	 
mof_10694	 1.365482	 2.721790	 7.892644	 13.660868	 20.458885	 27.165459	 40.580154	 53.813660	 66.795334	 79.979164	 85.241722	 103.392776	 114.764320	 126.269478	 
mof_10695	 1.235445	 2.464932	 7.156054	 12.393226	 18.553352	 24.816788	 37.095898	 49.409439	 61.792408	 73.852448	 79.510895	 96.853729	 108.379532	 119.237579	 
mof_10696	 1.175202	 2.346724	 6.821705	 11.803252	 17.734999	 23.664345	 35.556103	 47.600773	 59.431911	 71.577309	 76.905022	 94.012466	 105.309860	 116.352768	 
mof_10697	 1.543047	 3.068164	 8.841928	 15.214958	 22.745811	 29.930939	 44.485405	 58.340282	 71.753708	 85.200500	 90.973717	 109.532921	 120.865067	 132.526276	 
mof_10698	 1.331934	 2.650799	 7.680685	 13.301943	 19.920658	 26.449234	 39.700817	 52.259476	 65.126488	 77.641365	 83.321503	 101.096367	 112.593048	 123.445694	 
mof_10699	 1.955123	 3.908816	 11.359118	 19.617849	 29.430452	 39.088402	 58.071400	 76.569725	 94.274628	 111.557899	 118.861168	 141.362030	 155.004181	 167.657150	 
mof_107	 63.058990	 86.545662	 117.588623	 130.347473	 139.065018	 144.681824	 150.255859	 153.310959	 155.666168	 158.916397	 160.532669	 160.350098	 163.060120	 163.310608	 
mof_1070	 6.355902	 12.356144	 32.364643	 50.099781	 66.852104	 79.833183	 102.050507	 118.650276	 133.762192	 146.451767	 150.816483	 165.816986	 174.140060	 181.155457	 
mof_10700	 1.239025	 2.473427	 7.158381	 12.433995	 18.647057	 24.859196	 37.276417	 49.589172	 61.692806	 73.814919	 79.484909	 96.494629	 108.236443	 119.427719	 
mof_10701	 1.607312	 3.180004	 9.189329	 15.678864	 23.323666	 30.682848	 45.008556	 58.765793	 72.322250	 85.202148	 91.125572	 109.126778	 120.564880	 131.866272	 
mof_10702	 1.310604	 2.604536	 7.543542	 13.110814	 19.626665	 25.968819	 38.936600	 51.536121	 64.140236	 76.741852	 82.287888	 100.254730	 111.664001	 122.536018	 
mof_10703	 1.285548	 2.560530	 7.456998	 12.877313	 19.279936	 25.597239	 38.481010	 51.044006	 63.357166	 76.020592	 81.410950	 99.177483	 110.192421	 121.775093	 
mof_10704	 1.239338	 2.469759	 7.171583	 12.375541	 18.574734	 24.788511	 37.242496	 49.431957	 61.670467	 73.859337	 79.536026	 96.662300	 107.656830	 119.323463	 
mof_10705	 1.160974	 2.321030	 6.741254	 11.645598	 17.531725	 23.365618	 35.094330	 46.890217	 58.683365	 70.264030	 75.772232	 92.438766	 103.768936	 114.673141	 
mof_10706	 1.429652	 2.859871	 8.237675	 14.182454	 21.144939	 27.978804	 41.604675	 54.588146	 67.135559	 79.891289	 85.563835	 102.674263	 114.647743	 125.115486	 
mof_10707	 1.207785	 2.406576	 6.996575	 12.069487	 18.146374	 24.155487	 36.223152	 48.269520	 60.382984	 72.553024	 77.910873	 95.021423	 105.958206	 116.744461	 
mof_10708	 1.230736	 2.449832	 7.133067	 12.356380	 18.511095	 24.678492	 37.051048	 49.330032	 61.456718	 73.796753	 79.064331	 96.423012	 107.829269	 118.925888	 
mof_10709	 1.271816	 2.535330	 7.352670	 12.741481	 19.062405	 25.261671	 37.869972	 50.217907	 62.783836	 74.737961	 80.331886	 97.449684	 108.681465	 119.111961	 
mof_1071	 2.393003	 4.766298	 13.576818	 23.230659	 33.852448	 44.588875	 64.130463	 82.073540	 98.288803	 112.902374	 119.976288	 139.059601	 151.038925	 161.245544	 
mof_10710	 1.870060	 3.737073	 10.890594	 18.841938	 28.240070	 37.652630	 56.411346	 74.408569	 91.612160	 109.285042	 116.963173	 139.655136	 152.224304	 165.555481	 
mof_10711	 1.241436	 2.473843	 7.197434	 12.424603	 18.696934	 24.741430	 37.132950	 49.576862	 61.563797	 73.564438	 79.012909	 96.153870	 107.429298	 117.829300	 
mof_10712	 1.219967	 2.434640	 7.073068	 12.258469	 18.372330	 24.357468	 36.516239	 48.597958	 60.535675	 72.557114	 78.052521	 94.731544	 106.022308	 116.820389	 
mof_10713	 1.127223	 2.251472	 6.543778	 11.334512	 17.021305	 22.602808	 34.043301	 45.461292	 56.851177	 68.259789	 73.479515	 89.845825	 100.852188	 111.340302	 
mof_10714	 1.229594	 2.442266	 7.089217	 12.270836	 18.397274	 24.387337	 36.571815	 48.677017	 60.365440	 72.253128	 77.165771	 94.251045	 105.100266	 115.792099	 
mof_10715	 1.179024	 2.359673	 6.845613	 11.861622	 17.751675	 23.597410	 35.420826	 47.011757	 58.794403	 70.472694	 75.788094	 91.886856	 102.881424	 113.928833	 
mof_10716	 1.107605	 2.210853	 6.420943	 11.142810	 16.714455	 22.240696	 33.380547	 44.645443	 55.827969	 66.998482	 72.252335	 88.389053	 98.979080	 109.537575	 
mof_10717	 1.122890	 2.248819	 6.519377	 11.296926	 16.933403	 22.545412	 33.923279	 45.074165	 56.612919	 67.769623	 72.868240	 89.277390	 100.233437	 110.288147	 
mof_10718	 1.137816	 2.277144	 6.614223	 11.456163	 17.147100	 22.827118	 34.287022	 45.826298	 57.173725	 68.459679	 73.573151	 90.090637	 100.761261	 111.064178	 
mof_10719	 2.312505	 4.603822	 13.332397	 22.994572	 34.236710	 45.208065	 66.817505	 87.188698	 106.656822	 124.465057	 132.267624	 155.434479	 168.388519	 181.094238	 
mof_1072	 3.919638	 7.613397	 21.279724	 35.193169	 50.208385	 63.453991	 86.742020	 106.644119	 123.080421	 137.200928	 143.943787	 161.943237	 171.547241	 180.981461	 
mof_10720	 2.253257	 4.491990	 13.048155	 22.486216	 33.451752	 44.173443	 65.605934	 85.436287	 105.017609	 123.080002	 130.408264	 154.544113	 167.574844	 180.068466	 
mof_10721	 1.790070	 3.558830	 10.314938	 17.787292	 26.683270	 35.393925	 52.911980	 69.504799	 85.850441	 101.861755	 108.732506	 129.979645	 142.958755	 154.983109	 
mof_10722	 2.068787	 4.128644	 11.986437	 20.648149	 30.978018	 40.855026	 60.319801	 78.946381	 97.028503	 114.055862	 121.315964	 144.240356	 156.860672	 169.191147	 
mof_10723	 2.436862	 4.841156	 13.816645	 23.548262	 34.738918	 45.620716	 65.856552	 84.484909	 102.361824	 118.464821	 125.913925	 147.789520	 160.063812	 172.837357	 
mof_10724	 2.194566	 4.364297	 12.524051	 21.522619	 31.996227	 42.095181	 61.549137	 80.647285	 97.674606	 114.146019	 120.848717	 143.235474	 155.464172	 167.024078	 
mof_10725	 2.447689	 4.885684	 14.208005	 24.595644	 36.849438	 48.882069	 72.477875	 94.668785	 115.032082	 134.284729	 142.232300	 165.084976	 179.483215	 190.445679	 
mof_10726	 1.832908	 3.662918	 10.523895	 18.114187	 26.950472	 35.577850	 52.424538	 68.576111	 83.960579	 98.915154	 105.725288	 126.290421	 137.733429	 150.254349	 
mof_10727	 1.708840	 3.421338	 9.877774	 17.001614	 25.446480	 33.747513	 49.966373	 65.527718	 80.982368	 96.106483	 102.077347	 122.477890	 134.548965	 146.002792	 
mof_10728	 1.615104	 3.212641	 9.339253	 16.111778	 24.034685	 31.924837	 47.538696	 62.598957	 77.076553	 91.704102	 98.039482	 117.510368	 130.141876	 141.995895	 
mof_10729	 1.410796	 2.820550	 8.166183	 14.166258	 21.236483	 28.305975	 42.431927	 56.128567	 69.723892	 83.327927	 89.348106	 108.133781	 120.573250	 132.302673	 
mof_1073	 2.815944	 5.561938	 15.807240	 26.753891	 39.192947	 50.875614	 72.334457	 90.768028	 107.879753	 123.619926	 130.107285	 150.049561	 160.501251	 171.726929	 
mof_10730	 1.441053	 2.880295	 8.370138	 14.455049	 21.700111	 28.864077	 43.110989	 57.085510	 70.999664	 84.741302	 90.578392	 109.823944	 122.355492	 134.211639	 
mof_10731	 1.411362	 2.823148	 8.199256	 14.140564	 21.293156	 28.350409	 42.380230	 55.984604	 69.760429	 83.394798	 89.136421	 108.073944	 120.056549	 131.793747	 
mof_10732	 1.257176	 2.510888	 7.294778	 12.630696	 18.987108	 25.327312	 38.044594	 50.654762	 63.136852	 75.956078	 81.495972	 99.512077	 111.031586	 122.304863	 
mof_10733	 1.521116	 3.011484	 8.722452	 15.058382	 22.497757	 29.761038	 44.309898	 58.337917	 71.883171	 85.507469	 91.632103	 109.844574	 122.040176	 132.825729	 
mof_10734	 1.399243	 2.786780	 8.069033	 13.981258	 20.936510	 27.826225	 41.426811	 55.034630	 68.166252	 81.169556	 87.166870	 105.749542	 117.130684	 128.678925	 
mof_10735	 1.325134	 2.643192	 7.663776	 13.205660	 19.829967	 26.396275	 39.437538	 52.276711	 65.069214	 77.721664	 83.551018	 101.287750	 112.755089	 123.854294	 
mof_10736	 1.954191	 3.917861	 11.377310	 19.654911	 29.617752	 39.300472	 58.820263	 77.793427	 96.219650	 113.619926	 121.055832	 144.368805	 157.722183	 169.483063	 
mof_10737	 1.319208	 2.627824	 7.639382	 13.184243	 19.806025	 26.438148	 39.457405	 52.330135	 65.247757	 78.122726	 83.575462	 101.310081	 113.289223	 124.326668	 
mof_10738	 1.474673	 2.935446	 8.515831	 14.653982	 21.943983	 29.100273	 43.246513	 56.762226	 70.443947	 83.577957	 89.748169	 108.056816	 120.021950	 131.732437	 
mof_10739	 1.509778	 2.996437	 8.623003	 14.903458	 22.257126	 29.217463	 43.429157	 56.813072	 70.055176	 82.975662	 88.226486	 106.503258	 118.149635	 128.895981	 
mof_1074	 2.769780	 5.487497	 15.658909	 26.454201	 38.529575	 49.998775	 71.115089	 89.331413	 106.451431	 121.542839	 128.220062	 147.573669	 159.312393	 169.530609	 
mof_10740	 1.415475	 2.808712	 8.153950	 14.059867	 21.018646	 27.829042	 41.359001	 54.693047	 67.352280	 80.279312	 85.966904	 103.549843	 115.265221	 125.989784	 
mof_10741	 1.332329	 2.648914	 7.688493	 13.305341	 19.930126	 26.308428	 39.422222	 52.306499	 64.910522	 77.239281	 83.046066	 100.676353	 112.127586	 122.755569	 
mof_10742	 1.294581	 2.573087	 7.462786	 12.939909	 19.385742	 25.754963	 38.418762	 51.176632	 63.539429	 75.994003	 81.289619	 98.644585	 110.148132	 121.023911	 
mof_10743	 1.187580	 2.371273	 6.878245	 11.894768	 17.901138	 23.896755	 35.748745	 47.631718	 59.517712	 71.384918	 76.667328	 93.669800	 104.968925	 115.612183	 
mof_10744	 1.138726	 2.270745	 6.592664	 11.428959	 17.167801	 22.888441	 34.428436	 46.048920	 57.589844	 69.316917	 74.527626	 91.332161	 102.360031	 113.336052	 
mof_10745	 1.419599	 2.821250	 8.177081	 14.070954	 21.053125	 27.809214	 41.544117	 54.466557	 67.529282	 80.191383	 86.032318	 103.917336	 114.807312	 126.637772	 
mof_10746	 1.254497	 2.498725	 7.257285	 12.571923	 18.837397	 25.007381	 37.586880	 49.886486	 62.075680	 74.461678	 79.925217	 97.014328	 108.388504	 118.999397	 
mof_10747	 1.755210	 3.503478	 10.147714	 17.528803	 26.313070	 34.895641	 51.756950	 68.580551	 84.693001	 100.251785	 106.806770	 128.324554	 141.191086	 153.605484	 
mof_10748	 1.191925	 2.371555	 6.885336	 11.930151	 17.912531	 23.825972	 35.837353	 47.676140	 59.695618	 71.311821	 76.708130	 93.565628	 104.905472	 115.204315	 
mof_10749	 1.419286	 2.819173	 8.154596	 14.096805	 21.028795	 27.638512	 41.213615	 54.194241	 67.150360	 79.417427	 85.102036	 102.195755	 113.649399	 124.732918	 
mof_1075	 2.335293	 4.645586	 13.431790	 22.994549	 34.131458	 44.597992	 64.882301	 83.066902	 99.935524	 115.730019	 122.148224	 141.845932	 153.647415	 165.293701	 
mof_10750	 1.223514	 2.445115	 7.111220	 12.273191	 18.423985	 24.480873	 36.718422	 48.888180	 61.076427	 72.937691	 78.526833	 95.187401	 106.784912	 117.970428	 
mof_10751	 1.219847	 2.437984	 7.064947	 12.250875	 18.379982	 24.374613	 36.687916	 48.664349	 60.750401	 72.744675	 78.338867	 95.202629	 106.578110	 117.235611	 
mof_10752	 1.172002	 2.341681	 6.797711	 11.767653	 17.662050	 23.521631	 35.322163	 47.134361	 58.662964	 70.488914	 75.820488	 92.775063	 103.975609	 114.449089	 
mof_10753	 1.120605	 2.235301	 6.491915	 11.261980	 16.886372	 22.475225	 33.845276	 45.254288	 56.497196	 67.910835	 73.058121	 89.488731	 100.458832	 110.854004	 
mof_10754	 1.338464	 2.678247	 7.737581	 13.362982	 19.890255	 26.360830	 39.352924	 52.012238	 64.240746	 76.216423	 82.039230	 99.383842	 109.901825	 120.245285	 
mof_10755	 1.181419	 2.351462	 6.842322	 11.858150	 17.755842	 23.544903	 35.445255	 47.127018	 58.689880	 70.496605	 75.669426	 92.604050	 103.506874	 114.245056	 
mof_10756	 1.171856	 2.342802	 6.802557	 11.776961	 17.696634	 23.422968	 35.283672	 47.127693	 58.915428	 70.539543	 76.062744	 92.744881	 103.906548	 114.550964	 
mof_10757	 1.221652	 2.436617	 7.074345	 12.264257	 18.334740	 24.353855	 36.507069	 48.717274	 60.222027	 72.066299	 77.653061	 94.484222	 105.198296	 115.792053	 
mof_10758	 1.517545	 3.034187	 8.814690	 15.264311	 22.863775	 30.447296	 45.610512	 60.344193	 75.321312	 90.109116	 96.192490	 116.052574	 129.144485	 141.108780	 
mof_10759	 1.206284	 2.406676	 6.969230	 12.115863	 18.141485	 24.100962	 36.042229	 48.051170	 59.634068	 71.620621	 77.213318	 93.534706	 104.856003	 115.570709	 
mof_1076	 1.943157	 3.884123	 11.241588	 19.327366	 28.881931	 38.198448	 56.106361	 73.338364	 89.063873	 104.378349	 110.618805	 130.520645	 143.188599	 154.264206	 
mof_10760	 1.185048	 2.374043	 6.869483	 11.911095	 17.839794	 23.670513	 35.490021	 47.376343	 58.968620	 70.371170	 75.883743	 92.520279	 103.736992	 114.158104	 
mof_10761	 1.096209	 2.192740	 6.369602	 11.057653	 16.566572	 22.036108	 33.181744	 44.351250	 55.429573	 66.451759	 71.827065	 87.783897	 98.676483	 108.921326	 
mof_10762	 1.182715	 2.364757	 6.858910	 11.886252	 17.768705	 23.632174	 35.331112	 47.082653	 58.469940	 70.029251	 75.220276	 91.585060	 102.258667	 112.941559	 
